"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.16269721,-1.2664825,-1.481562,-0.34835415,1.1404564,0.79387413,0.29846147,-0.88155119,-0.78539816,1.5707963,-1.5707963,-1.5707963,0.78539816,0.78539816,0,-0.78539816,0,0,0,0.21799599,0,0.30677579,0.39629942,0,0,0.29094769,0.3593607,0.36137469,0.324634,0,0.26957682,0,0.62964597
0.81849031,-0.66762804,0.94447639,-0.65294281,-0.42668969,0.88238114,-1.2791307,-0.43162494,-0.78539816,-0.78539816,1.5707963,0.78539816,1.5707963,0,0.78539816,0.78539816,0,0.15852731,0.15638167,0.40801338,0,0.39596278,0.33962217,0.19588385,0,0,0,0,0,0,0.26026809,0,1.0011448
1.3815148,-0.39237958,-0.5206431,-1.1130055,-1.2405707,0.47801138,0.88489647,0.15533468,0,1.5707963,-1.5707963,-0.78539816,0.78539816,-1.5707963,1.5707963,-0.78539816,0,0.1849505,0,0.40026308,0.39168758,0.21459383,0.37878116,0,0,0.23994166,0,0.25335355,0,0.25102012,0.37280142,0,1.3253925
1.000609,0.29020935,-1.3447648,-0.84463621,1.0564664,-0.25145921,-0.83288241,0.68228188,0,-0.78539816,-1.5707963,-1.5707963,-1.5707963,0.78539816,0.78539816,1.5707963,0,0.22801235,0,0.18924146,0.17897196,0,0.293935,0.18387806,0,0.32360484,0.27537845,0,0,0.38075177,0,0,0.76810645
-1.1283276,-1.1491347,1.0043629,0.55008752,-0.38619461,-0.24230466,-0.91026512,0.73034649,0.78539816,0.78539816,1.5707963,-0.78539816,1.5707963,-1.5707963,0,-1.5707963,0.24018707,0,0.35018435,0,0.36487856,0,0.42156268,0.25158702,0.41409277,0,0.24067154,0,0.37278631,0,0.25400014,0.28335122,2.2175059
-0.4381924,-0.80651083,0.94475603,0.90532008,0.98138334,0.74835319,-1.3648423,1.005438,0,0.78539816,1.5707963,-0.78539816,0,1.5707963,-0.78539816,0.78539816,0.20311916,0.3437441,0.28277181,0.17837326,0.31612426,0.18723236,0.24988569,0,0,0,0,0.35456863,0.27541328,0,0,0.23127575,1.2135409
-0.18678589,-0.85934774,-1.15599,-1.1155983,-0.83647014,0.073407932,-0.87879344,-1.2542027,0.78539816,-1.5707963,0.78539816,1.5707963,-1.5707963,0.78539816,1.5707963,0,0,0.3379301,0.23682996,0.35830075,0.38297492,0.28010065,0.29207433,0.29090792,0,0,0.15756955,0,0,0.40861164,0,0,2.1563258
1.4411278,-0.64412435,0.13041024,-1.0267219,0.65412903,1.5139136,0.58731306,0.086407548,0.78539816,-1.5707963,0,0,-1.5707963,-1.5707963,0.78539816,1.5707963,0,0.28869338,0.2934272,0,0.20183655,0.35035733,0.21174154,0,0.30366799,0,0.41851869,0,0.35586725,0.5388253,0,0.37764708,0.78022729
-0.82040468,-0.091216379,0.023526194,-0.43592632,-0.41960625,0.55319671,-1.5370966,-0.6665351,0.78539816,1.5707963,0,-0.78539816,0,-0.78539816,-0.78539816,0.78539816,0.2347939,0.313534,0.3328152,0.32892398,0.30302621,0.36047279,0,0.298056,0,0.27668305,0,0,0,0,0.44868596,0,1.7899507
1.0851919,-1.2673309,-0.031556478,0.55943444,-0.3722152,-0.90981582,-1.1430188,0.12225624,0,0.78539816,0,-1.5707963,1.5707963,-0.78539816,-0.78539816,-0.78539816,0,0,0.30981099,0.33310259,0.30148349,0.23148555,0.37228822,0,0,0.37033072,0,0,0.33086166,0.36784073,0,0,1.1670758
0.21070732,0.78294039,-1.2525084,0.9037841,0.29892325,0.59643013,-0.62090087,0.88978977,0.78539816,-0.78539816,1.5707963,0.78539816,0.78539816,0.78539816,-0.78539816,0.78539816,0,0.33100906,0,0.29600516,0.2785384,0.33685088,0,0.3383561,0.085752147,0.2515579,0.44973672,0,0.32896844,0,0.46607745,0.27322806,1.6308596
-0.93361106,1.0541876,-0.85131409,-1.2228983,-0.95213217,0.78762984,-0.97679219,1.0169374,1.5707963,0,0,1.5707963,-0.78539816,-0.78539816,0.78539816,1.5707963,0,0,0.25652728,0,0.30155248,0.34201685,0.42238754,0,0,0,0,0,0.28105494,0.36243425,0,0,1.4925583
0.22522426,-0.27493063,0.5237509,-0.061180668,-0.96269767,-0.85749296,-1.3986832,0.86867236,0.78539816,-1.5707963,-1.5707963,1.5707963,0.78539816,-1.5707963,-1.5707963,0,0.19810514,0.27395268,0.34477013,0,0,0.23126707,0.29004606,0,0.39891892,0,0.26520563,0.25717912,0.26897535,0,0.25740893,0.17020167,0.86031687
-0.33817756,-0.60915564,0.37169603,-1.5326747,1.3959705,0.66197165,1.3780177,0.52195208,1.5707963,-0.78539816,0,1.5707963,-1.5707963,-0.78539816,-0.78539816,0.78539816,0.33960523,0.38582594,0,0.29947053,0,0,0,0,0.24773843,0,0,0,0,0.36906576,0.32171514,0,0.67413555
0.9023902,-1.1372882,-0.95233581,0.50655238,-0.090229931,0.89480433,0.17235046,0.14577598,-0.78539816,-1.5707963,1.5707963,1.5707963,0.78539816,0,0.78539816,0.78539816,0.41884778,0.35238479,0.20385935,0,0.33553664,0.22795342,0.31641584,0,0,0.32273991,0.27821468,0,0,0,0,0.23270331,1.0885406
-0.98875106,1.0860227,0.12962713,1.5195314,0.75711117,1.3172407,0.061035295,-1.4805879,0,1.5707963,-0.78539816,-1.5707963,0,-1.5707963,1.5707963,-1.5707963,0.38755506,0.27586809,0,0.27120785,0,0.23247499,0.30460185,0.35831981,0,0.32373289,0.32644959,0.25156547,0.25834422,0,0.32098571,0.29492096,0.84871853
0.12517538,-1.044456,1.0469605,0.20455108,0.98764334,-0.85399235,0.88743967,-1.0834052,0,0.78539816,-1.5707963,0.78539816,0.78539816,0,0,-0.78539816,0.46278213,0.33906536,0.21132222,0.28095455,0.39076869,0.31879663,0.34011494,0,0.35917361,0.28264636,0.32574787,0,0,0,0.33640284,0,1.4741166
-0.62945219,-1.460443,-0.40289037,-1.2462022,0.077609315,0.61879931,1.4883648,-1.5552716,-1.5707963,-1.5707963,1.5707963,0,-1.5707963,-0.78539816,0.78539816,-1.5707963,0.24512842,0.35314055,0,0.30109245,0.4341361,0,0,0,0.30877274,0,0.24443126,0.31782842,0,0,0,0.23648348,1.0981449
-0.9149406,0.68929113,-1.2777217,1.2589171,-0.0062933222,1.0422845,0.15572615,0.34264664,0.78539816,0,-0.78539816,1.5707963,-0.78539816,0.78539816,0,0.78539816,0,0,0.31938085,0,0,0.1154886,0.21746508,0.28035855,0.28991692,0,0,0.32714954,0.32548935,0.26378536,0,0,1.6264149
1.5581279,-0.86119622,-0.80754702,-0.76243991,0.22880385,0.19689391,1.0988249,-1.4724702,-1.5707963,0.78539816,1.5707963,-0.78539816,-0.78539816,1.5707963,-0.78539816,0,0,0.34709846,0.34645713,0.34800673,0,0.15693298,0,0,0,0.37016375,0.36127382,0,0,0,0,0,0.6686807
-1.19202,-0.34403607,1.4579301,-0.9918912,-1.4247132,0.064532479,0.74790241,0.48356693,0,0.78539816,0,1.5707963,0.78539816,-1.5707963,-0.78539816,0,0.26831479,0.26909111,0.27281518,0.26330727,0.25358733,0.33324236,0.17584625,0,0,0.36696825,0,0,0,0,0.31129829,0.26629265,2.0773461
-0.71764485,-0.88274942,1.3726198,0.90619922,0.049136474,-0.4021463,-1.3071215,0.36700163,1.5707963,-0.78539816,0,1.5707963,0.78539816,0.78539816,1.5707963,1.5707963,0,0.22742261,0.31662283,0,0.17745043,0.24625756,0,0,0,0,0.32490332,0.3058589,0.30584611,0.23190992,0.29688271,0,0.67766865
0.64787349,0.049559316,0.42137123,0.83633977,0.87696774,-1.1559512,-0.46209345,-0.38762748,0.78539816,0.78539816,0,0,0,-0.78539816,1.5707963,-0.78539816,0.28071535,0.27397412,0.46147236,0,0.40749043,0.30304238,0.28494994,0.26875502,0,0,0,0,0.28240406,0.30379343,0.2426235,0.19163606,1.7136409
-1.5474753,0.82791446,0.64438681,1.1391736,1.2247458,0.58758449,1.5067851,0.15817708,0.78539816,0,-0.78539816,-0.78539816,0.78539816,0,1.5707963,-1.5707963,0.2280493,0,0,0.31036596,0.2685871,0,0.35103195,0,0,0.32378571,0,0,0.2695805,0,0,0.3587252,0.63051124
0.87370024,0.47583272,-1.174315,-1.2276539,0.8013181,-0.25445077,-0.84648654,1.3738065,-1.5707963,0.78539816,0,-0.78539816,-0.78539816,1.5707963,-1.5707963,1.5707963,0.27655272,0.22824611,0,0.41152776,0.25492505,0.29109403,0.28443279,0.27197182,0,0.29251762,0.24253136,0,0.33844897,0.29772554,0,0,0.95670943
1.5363071,-0.037062046,-0.86645739,-1.2674586,0.96374012,-0.47144897,-0.54622918,-0.74006298,-0.78539816,1.5707963,1.5707963,0,0.78539816,-1.5707963,0.78539816,1.5707963,0.39834239,0.26848027,0,0,0.18907334,0.47311959,0,0.3140935,0,0.2800046,0.35926789,0,0.37957104,0.33386523,0,0,1.0282966
-1.4025137,-0.67756229,0.48388178,-0.98236855,1.5428113,-0.67586144,0.79578306,0.96591503,1.5707963,-1.5707963,-0.78539816,-0.78539816,-1.5707963,-1.5707963,-0.78539816,0,0.33225863,0.18860035,0,0.17450435,0.38831662,0,0.22856181,0.29818139,0,0.28696415,0.43152178,0.30152647,0,0,0,0.31444003,1.4630458
0.50990937,-0.21806003,1.303627,0.59249683,-0.75451929,1.4038025,0.34740006,-1.4679872,-1.5707963,0,-1.5707963,0.78539816,0.78539816,1.5707963,-1.5707963,-1.5707963,0.14745844,0.22564808,0,0,0.3096619,0.29229023,0.30420391,0.25624492,0.29133208,0.38752067,0,0.26281292,0,0,0.30442902,0,1.2797853
-1.0059602,0.87827317,-1.2067529,0.22622448,0.82766449,-0.41517261,-0.32872509,1.1789178,0,0.78539816,0.78539816,-0.78539816,1.5707963,1.5707963,-1.5707963,1.5707963,0.22161594,0.31906113,0.3827972,0.15218288,0.28185462,0.31244855,0,0.31895883,0,0.21564826,0,0,0,0,0,0.31855482,1.7793568
1.2468107,0.72416892,0.57715663,-0.96668681,1.2119608,-0.66133852,-0.16172275,-0.59654949,-1.5707963,1.5707963,0.78539816,1.5707963,-1.5707963,-0.78539816,1.5707963,-1.5707963,0,0.29031661,0.21513747,0.39804372,0.33692132,0.35979321,0,0.2583032,0.32353756,0,0.33158902,0.32558467,0.35882568,0,0,0,1.0997287
0.90438009,0.89099671,-0.99042122,1.2900114,1.0900525,-1.2555877,-0.5840724,0.97229869,-1.5707963,1.5707963,0,-1.5707963,1.5707963,-0.78539816,0,0,0,0,0.33365076,0.32125738,0,0.36384037,0.36005742,0,0,0,0,0,0,0,0,0.35024759,1.1189218
-0.65163363,-0.41447428,-1.1582422,-1.2688256,-0.020360669,0.23183067,0.80322322,0.34905132,1.5707963,-0.78539816,0.78539816,-0.78539816,-1.5707963,-0.78539816,-0.78539816,1.5707963,0,0.22857435,0.35997689,0.30790422,0.30787554,0.2820284,0.32274446,0.36589425,0.4526507,0.34191259,0,0.3243849,0,0,0.27350355,0,1.0679008
1.3522465,0.92632126,-1.0518375,-0.49174539,0.76546184,0.29528107,-0.92750802,-0.044557434,-1.5707963,0.78539816,-0.78539816,0,-1.5707963,1.5707963,-1.5707963,0,0.26682572,0,0.19597934,0,0.18509618,0.28361815,0.26080224,0.31698515,0.21285294,0.26422841,0.25820575,0.23992142,0,0.25184318,0,0,0.94549113
-0.88010376,-1.2856945,-0.79308462,0.40439806,1.4532184,1.4999392,1.3386668,-1.1138525,0,-0.78539816,-0.78539816,0,1.5707963,-1.5707963,1.5707963,0,0.20729921,0.24411073,0,0.29298701,0.29646206,0,0.31666514,0.24775916,0.3858785,0.35677248,0.26444257,0.25726201,0,0,0,0.42951233,1.6151564
-0.08606337,-1.3344462,-0.20773462,-1.0862661,-1.0792077,1.3119223,-1.3602383,-0.15501249,-0.78539816,0,0,-1.5707963,1.5707963,0.78539816,-1.5707963,-1.5707963,0.24076879,0,0.31110376,0.30887393,0.44302631,0,0.38663654,0.23898397,0,0.24647617,0.26367818,0,0,0,0.3744068,0,2.0525481
0.57752285,-1.0947702,0.50595194,-0.75702409,0.14638996,0.50901482,0.45523376,1.3357675,0.78539816,1.5707963,-0.78539816,-1.5707963,-1.5707963,0,1.5707963,-0.78539816,0,0.25902244,0.39384849,0.16071722,0,0.26684345,0.148306,0.2749107,0,0.24051972,0.25212944,0,0,0,0.35795756,0.31154609,1.4552334
-0.041311106,-0.023781014,-0.70523822,0.290281,-0.14055437,0.18030804,-1.1996208,0.71461576,0,0.78539816,0.78539816,-1.5707963,1.5707963,0.78539816,0.78539816,-1.5707963,0.30520214,0,0.35846949,0.26995974,0.19181611,0.32050866,0.23599747,0.23894149,0.33000206,0.33659773,0,0.2076428,0.32424329,0.23426071,0,0,1.573294
0.56609103,1.549331,-1.0555848,-0.64061206,-0.52890231,1.4460516,0.42769874,0.36874564,-0.78539816,-1.5707963,-1.5707963,0,-0.78539816,-0.78539816,0.78539816,1.5707963,0.27185214,0,0.38653737,0.29456428,0.095881213,0.34160335,0.32337353,0.35933977,0,0.40759991,0,0,0.27495412,0,0,0,1.4470129
0.026991445,1.2558732,-0.8995806,1.2343456,-1.4310981,-0.43267764,0.77388737,0.53140256,0,0.78539816,1.5707963,-0.78539816,1.5707963,-1.5707963,0.78539816,1.5707963,0.2906529,0.3120375,0,0.30128995,0.31235914,0.40756347,0.31638768,0.32045341,0,0.23061068,0.22282397,0.41431667,0.27324751,0.18897936,0.43353273,0,2.0322116
-0.38317721,0.20558433,-0.49610001,-0.16598041,0.1015046,0.10294379,-0.84124034,-1.5595007,0,-1.5707963,1.5707963,0,-0.78539816,0,0,-0.78539816,0.28752784,0,0.30105362,0.35005707,0.3344516,0,0,0.35802069,0.24160698,0,0,0,0.25160555,0.35187496,0.19743732,0,1.2066708
-0.81097366,1.3361865,1.1821889,-1.5246016,-1.1486989,-1.0948856,-1.433516,-0.23007382,0.78539816,1.5707963,0,-0.78539816,0.78539816,0,0.78539816,0,0,0.28360435,0.24308197,0,0,0.40507161,0.38909309,0.26971992,0,0,0.30245134,0,0,0.24729365,0,0.29283785,0.99767565
0.88975628,0.15284184,-1.0099349,0.049671141,-0.84077096,0.046309841,-0.78547328,-0.47710253,-1.5707963,0.78539816,1.5707963,-1.5707963,1.5707963,-0.78539816,-0.78539816,0,0.20075231,0,0.24698145,0.36837679,0,0.24816001,0.46829355,0.26560331,0.37719512,0,0.29991594,0.22700443,0,0.39072314,0,0,1.4502612
-0.1012557,0.93859316,0.99847061,-1.0923606,0.16229099,0.72225173,-0.22919039,-0.41025389,0.78539816,1.5707963,0,-0.78539816,1.5707963,-0.78539816,-0.78539816,0.78539816,0.14470414,0,0.37221297,0.37908762,0.23471875,0.39971153,0,0.39569792,0.17662062,0,0.37069437,0,0,0.26044964,0,0,1.6529318
-1.5265514,0.63827538,-1.044682,0.39124689,0.33311634,0.36821412,-0.36288137,-1.1158924,0.78539816,0.78539816,0,-0.78539816,1.5707963,1.5707963,0.78539816,0,0.28210724,0.28163558,0.27137313,0.41806899,0.19219793,0.38596151,0.33234134,0.31904237,0.3033446,0,0,0,0,0,0.2816658,0,1.5954135
-0.0054030473,0.29717135,-0.57346832,0.12424416,-0.98744202,1.0958777,-0.74115402,-0.16068881,1.5707963,1.5707963,-1.5707963,-1.5707963,0,-1.5707963,0,0.78539816,0.33711622,0.3084512,0.34420748,0.19954988,0,0.22281239,0.25417154,0,0,0.32845531,0.26754517,0,0.28164384,0.29173983,0,0,0.70191157
-1.3258971,-1.0364917,-0.18437599,-1.1968373,0.37350359,0.57264621,-1.3750309,-0.58830572,-1.5707963,1.5707963,0,1.5707963,0.78539816,0,0.78539816,0.78539816,0.38242602,0,0.44243876,0.24876855,0.3911814,0,0.42242939,0.40919621,0,0.39514054,0.40004857,0,0.26880671,0,0,0,1.278664
-1.1344407,-0.21950088,-0.92144215,1.3735524,0.87195301,-0.61555859,-0.42867506,-1.0697816,-0.78539816,0,1.5707963,-0.78539816,-1.5707963,-1.5707963,1.5707963,0.78539816,0.37340677,0.38149155,0,0,0.34395287,0.31164539,0.37506659,0,0,0,0.34903104,0.34716206,0,0.21996838,0,0,1.0525938
0.75253366,-0.21872447,-0.43873699,-0.53461242,-0.27591596,-0.32884091,-0.76772965,-0.71112485,-1.5707963,1.5707963,0,-0.78539816,-0.78539816,-0.78539816,1.5707963,-1.5707963,0.24509163,0,0.21957734,0.32904317,0,0,0.27510466,0.26691527,0.17227805,0,0.18720237,0,0,0.431833,0,0.25224192,0.92188209
-0.71163542,-0.41319167,1.548889,0.94113475,-0.26731524,-0.28979048,-1.0400647,-0.54649215,1.5707963,0,-0.78539816,0.78539816,0,0,0,0.78539816,0,0,0.31261259,0.37468927,0,0.2260044,0.35879007,0.21059936,0.27642332,0.32735557,0,0.37047001,0.20481015,0,0.20410352,0.17551247,1.9949556
0.89956399,-1.5133865,-1.1524146,-0.71338036,-1.4661285,1.4309072,0.36614865,-0.51960413,0.78539816,-0.78539816,-0.78539816,0,-0.78539816,0,-1.5707963,0,0,0.20870478,0.29681094,0.37521541,0.11299689,0,0.17456988,0.41873833,0.33293788,0.30596585,0.26714189,0.17921587,0,0.29074283,0,0,2.1952445
-1.0300223,-1.4085736,1.146507,-1.18539,1.1304399,-1.0490657,-1.0284984,-0.93028611,0.78539816,-0.78539816,-0.78539816,0.78539816,-0.78539816,0.78539816,1.5707963,-0.78539816,0.22719666,0,0,0.28705377,0.18749556,0.15637288,0.2402154,0.28917366,0.36054876,0,0.33805186,0,0,0,0.31621128,0.3401968,1.0593588
-1.1183392,0.22207381,0.18246302,0.46149829,-0.190505,-0.5346637,-1.1377979,-0.095186751,-0.78539816,0.78539816,0,0,0,-0.78539816,-1.5707963,0.78539816,0.23942513,0.30527443,0.27326589,0,0.37146099,0.20730578,0.24304051,0.25614919,0.41594186,0.28640919,0,0,0.35592328,0.30855321,0.3888752,0.39164452,3.023395
1.454019,-0.7513898,0.59407334,0.60913095,-0.78658152,-0.25375152,1.481079,-1.4860933,-1.5707963,0.78539816,-0.78539816,0,1.5707963,-1.5707963,0,-1.5707963,0.26884986,0.30383996,0,0.2850589,0.33619633,0,0,0,0,0,0.20509947,0,0.34976682,0,0,0,1.3376069
0.33526289,-1.2538575,0.22072977,-0.4156669,0.78840971,-0.43588897,0.20815577,-1.260109,-1.5707963,0,-0.78539816,-0.78539816,0.78539816,-1.5707963,-0.78539816,1.5707963,0.32837309,0.39921672,0,0.1621763,0.35439983,0.38870912,0,0.41483736,0,0.19757751,0,0.34393452,0,0,0.41690675,0.37810999,1.5609248
-1.3795186,-0.61567013,0.83840916,1.0997073,0.79104131,-0.18882046,-0.49691041,-1.2200444,0,-1.5707963,-1.5707963,0.78539816,-1.5707963,-1.5707963,-1.5707963,0,0.17773116,0.2696796,0.15176029,0.16149899,0.32317342,0.37856393,0,0,0,0,0,0.26187185,0,0.29447715,0.35852623,0,0.61340222
-1.3517621,0.93168082,1.061838,-1.0769986,0.74181682,-1.2658809,-0.79401614,0.45627334,0,0.78539816,0.78539816,0,1.5707963,0,-0.78539816,-0.78539816,0.24427814,0.43591189,0.47004281,0,0.30517653,0.30951068,0.34584018,0,0.2441769,0.22341926,0.24703583,0,0,0,0.377449,0.31737321,1.2505597
-0.00972499,-0.085089774,-0.6791672,-1.357081,-0.49812453,0.36544518,0.22348876,-1.1692058,0,-0.78539816,0.78539816,0,-0.78539816,-0.78539816,-1.5707963,0,0.33476384,0.354928,0.27658249,0,0,0.19505212,0,0.42684638,0.33568537,0.32637691,0,0.40748547,0,0,0.28686339,0,1.9943821
-1.0122233,-0.71307436,0.53527064,-1.2276364,1.0951851,0.18425344,-0.86278866,0.70268926,0.78539816,0.78539816,1.5707963,-1.5707963,-0.78539816,-0.78539816,0.78539816,1.5707963,0.18171971,0.35299108,0,0.40041753,0.33126045,0.3138315,0.34473133,0.27819644,0.2841908,0.402488,0,0.28974641,0.19988279,0,0,0.28999394,1.7803726
0.55159152,-0.24116294,-0.57096118,1.4209963,0.2975242,-0.92625468,-0.97083789,0.55980115,-0.78539816,0.78539816,1.5707963,1.5707963,0.78539816,1.5707963,-0.78539816,0,0.32051852,0.24498192,0.36053256,0.24401528,0,0.21838278,0,0,0.33161956,0,0,0,0,0.42740025,0,0.31896785,1.27238
0.079699308,1.1878013,-1.4445715,-0.68587362,-0.97445219,-0.49538082,-0.64485856,0.35677719,-1.5707963,1.5707963,1.5707963,-0.78539816,1.5707963,0.78539816,0,-0.78539816,0,0.20269575,0,0.16685526,0.32132611,0.22935059,0.51016449,0,0.15931006,0.34993149,0,0,0,0.25086809,0,0.26656101,1.600264
-1.2639097,0.91918294,1.4965237,0.48357183,0.091611449,0.33322671,-0.91836781,-0.36299369,0,1.5707963,1.5707963,-1.5707963,0,0,-1.5707963,0.78539816,0,0.32568744,0.40651905,0.3789214,0.31481762,0.21515215,0.3668514,0.27413078,0.3842883,0,0.31655262,0.31524497,0.26587382,0,0,0,2.7975999
-1.5602113,0.40276314,-0.89200463,-0.24162584,1.0737671,1.4959202,-0.23554402,-0.38164078,0.78539816,-0.78539816,-0.78539816,-0.78539816,1.5707963,0.78539816,0.78539816,-1.5707963,0,0.36132979,0.24600012,0.25900572,0.15640971,0.23496156,0.27961491,0.3114525,0.38547639,0.32019879,0,0.4186585,0,0,0,0.30231449,2.1880842
-1.1045372,-0.28583727,-0.57186283,-1.1666245,-0.77895892,-0.94590558,-1.3762888,0.26050027,-1.5707963,0,1.5707963,0.78539816,1.5707963,-0.78539816,0.78539816,0,0.10949268,0.47412652,0.180171,0.3143715,0.32399039,0.30563288,0.35189531,0,0.4322047,0,0.28695382,0,0.26854568,0,0,0.37223683,1.1196189
1.3959615,0.51120255,-0.47463259,-0.64620423,-0.26862,-0.22777695,1.3542467,-0.014974028,-0.78539816,1.5707963,1.5707963,-1.5707963,1.5707963,1.5707963,-0.78539816,-1.5707963,0.31479734,0.23343802,0,0,0.43297999,0.36799995,0.22684665,0.31868689,0.31097918,0.28784103,0.30712464,0,0.22451767,0.22107128,0,0.28736109,0.55106866
-1.1099678,-0.4508942,-0.65727906,-1.0494634,-1.4307378,-0.65955262,-1.5620827,0.36602209,0.78539816,0,0.78539816,-0.78539816,-1.5707963,0.78539816,-0.78539816,0.78539816,0.17199746,0.23037397,0.46540215,0,0,0.28851531,0.23479214,0,0,0.39829003,0,0.30725187,0,0.33793077,0,0.28444252,1.3638991
0.75008743,-0.49185963,-1.1544593,-0.52066892,-1.5469953,-0.52899534,-0.11745257,-1.1052352,0.78539816,0.78539816,0,-0.78539816,1.5707963,-0.78539816,1.5707963,0,0.24928108,0.39049269,0,0.28819908,0,0.18740736,0,0.25423544,0,0.27552944,0.3164198,0,0,0,0,0.25542362,0.29021534
-0.42002566,-0.21251616,0.2317929,0.16845382,0.62841275,-0.30133662,-0.31726158,-0.93257402,-0.78539816,0,-1.5707963,1.5707963,1.5707963,-0.78539816,-1.5707963,0.78539816,0,0,0,0,0,0.15794046,0,0,0.27997795,0.34667533,0,0,0.3662527,0,0.27532516,0.19957873,0.78601012
-0.94404284,-1.4851535,-1.0219172,-0.27515614,-0.12485698,0.11268879,-0.41993203,1.3611425,-0.78539816,0,0.78539816,-1.5707963,0,-1.5707963,0.78539816,0,0,0,0,0.31569738,0.27385358,0.35293797,0.32045946,0.34237451,0.2956629,0,0,0.21388978,0.38869032,0,0,0.34300152,1.5604239
1.4368242,-0.71828246,0.96726211,-0.96774797,-0.91491514,1.1172816,0.85315214,0.69922182,-0.78539816,0.78539816,1.5707963,0,0.78539816,1.5707963,0,0,0.29041319,0,0,0.16108816,0.23370001,0.2169594,0.28294576,0,0.26454105,0,0,0.30992489,0.23986093,0,0.19702715,0.38895603,1.2798641
1.2190293,-1.241436,-1.497657,-0.68164653,0.95521256,0.71896216,1.0316208,0.0017513082,1.5707963,0.78539816,1.5707963,0,0,-0.78539816,0.78539816,0.78539816,0.2492064,0.45186459,0,0,0.39611505,0.42159601,0,0.3114348,0.15837699,0,0.28064317,0,0.31352862,0,0,0,1.2075701
-0.90010711,-1.3314992,-0.94278809,0.75398371,-0.9804711,-1.1243624,-0.47875174,-0.76172227,0,0,-1.5707963,0,-0.78539816,1.5707963,-1.5707963,1.5707963,0.28785615,0,0.2879917,0.2131644,0.23639422,0,0.13173924,0.23853843,0.23915911,0.36523535,0.35859377,0,0,0.27603637,0,0,0.95016064
-0.70249715,-0.76445192,0.97045055,-0.78668412,1.163438,0.62897337,-0.3038078,-1.0095604,0,1.5707963,-1.5707963,0,-0.78539816,1.5707963,0,-1.5707963,0.36889603,0.14758147,0,0.28002333,0.32477196,0,0.26254664,0,0,0.17904671,0,0,0,0,0,0.30807867,1.2438632
0.89393054,1.1944392,0.16240518,-0.50008367,-1.1458925,-1.051625,-0.061742878,-0.98697744,-0.78539816,0.78539816,-0.78539816,0,0,0,0,-0.78539816,0,0.26786153,0,0.2720586,0,0.2546862,0.32501698,0.31625295,0,0,0,0.22785103,0.27671392,0.25523477,0.32495893,0,1.191331
-1.4687352,-1.539082,0.52287027,0.8459626,-0.75493261,0.74029886,1.496093,-0.47175802,0.78539816,0.78539816,-1.5707963,-1.5707963,0.78539816,1.5707963,0,0,0,0,0.21447578,0.27865915,0,0.26604037,0.25148378,0.42628425,0,0,0,0,0,0,0,0,0.71544486
-0.64874904,0.94297552,-0.74535773,1.4440698,-1.4633646,0.75993233,-1.5331289,0.046088803,-1.5707963,0.78539816,0.78539816,-0.78539816,1.5707963,0.78539816,0.78539816,1.5707963,0.25299569,0.32379114,0,0.24841006,0.25075868,0,0.41278897,0,0,0.34693598,0,0,0,0.30653623,0,0,0.71425062
-0.59100069,0.767419,-1.3682651,0.026644507,-1.4335267,-0.40995425,-0.58835983,1.1700265,1.5707963,0,1.5707963,-0.78539816,-0.78539816,0.78539816,1.5707963,0.78539816,0.17527088,0.2767147,0,0.3873847,0.28851842,0.27721786,0.1031779,0,0.23405563,0,0.27330791,0.37670979,0,0,0.41648851,0.32942474,0.77722866
