"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.19655252,0.2406539,0.18372256,0.26775194,0.089551683,0.27225659,-0.22729169,0.085221594,-0.39269908,0,0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.29425962,0,0.27344093,0.31259462,0.30480676,0.30463525,0.30426829,0,0,0,0.29425067,0,0.31053694,0.29905941,0,0,1.6426524
-0.11788578,-0.21795855,-0.13231268,-0.15986311,-0.12919118,0.1527,-0.25222501,0.11945468,0.39269908,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.31202528,0,0,0,0,0,0,0,0,0,0,0,0.3040105,0,0,0,0.36902224
-0.25950869,0.2247713,0.28021633,-0.27987864,0.30048022,-0.2532873,-0.14167325,0.22489981,0,0.39269908,0,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.28239018,0.30242049,0.29350561,0.30454215,0,0.27992285,0.27634242,0,0.30481948,0.28112856,0,0,0.3059443,0.30908269,0,0,1.8002885
0.17229256,-0.19909891,0.16915647,-0.1285867,0.25915942,0.1882637,-0.064164256,-0.21404661,0.39269908,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.29606121,0.309477,0.30493674,0,0.28269773,0.2976281,0.2906249,0.29633087,0,0.31930869,0,0,0.30345849,0.28726169,0.29992624,1.9039868
0.2437488,0.049338379,-0.15031786,0.076579495,0.27521962,-0.064919023,0.29527141,0.16676458,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.31490459,0.31733848,0.29799801,0.29351633,0.29402077,0.29388419,0.3256742,0.29823326,0,0,0,0.29238413,0,0,0.32117215,0.27519401,2.3197984
0.075660357,-0.093082603,0.073828968,-0.085631343,0.27176835,-0.26507153,-0.27880059,0.19809938,0,-0.39269908,-0.39269908,0,0,-0.39269908,-0.39269908,0,0.27344571,0.32817705,0.29586912,0,0,0.31690364,0.32848683,0.30091637,0,0.29366417,0,0,0.30931566,0.30031945,0,0,1.649131
0.23329314,0.2501782,0.037442947,-0.27155442,0.090733012,0.020662989,-0.17729292,-0.27569866,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.27454035,0.28781132,0,0,0,0.2921502,0.28226303,0.31680719,0,0,0,0,0,0.28664988,0,0.30829965,1.4315629
-0.22948511,0.29126757,0.10432304,-0.27972169,-0.20316453,-0.30336539,0.14274785,0.24291358,-0.39269908,0.39269908,0,-0.39269908,0,0,-0.39269908,-0.39269908,0.27098346,0.30849275,0,0,0.31194743,0,0.30421939,0.28537631,0,0,0.3004991,0.31103247,0.2969403,0.28169082,0,0,1.7256251
-0.032003077,-0.035051895,0.24558142,0.062451907,-0.29106139,0.21923629,0.24450074,0.12070353,-0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0,0.31204995,0,0.30323193,0.30731957,0.29308957,0.28398005,0.30522139,0.32933742,0,0.31102687,0.30368265,0,0.28249665,0.30441367,0.30290608,0.31668787,2.4519281
-0.096650548,-0.20235962,0.030045073,-0.20055421,0.21423761,-0.20190837,0.074356118,-0.022276663,0,-0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,-0.39269908,0,0,0.29002629,0.27818302,0.30794667,0.28485891,0.29335891,0,0.31451797,0,0.32042034,0,0,0,0.30821197,0.27355236,0.30971121,1.9300325
-0.16649693,0.21682556,-0.060210214,0.26808153,-0.025991339,-0.15505824,0.20150458,0.050605486,-0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0.31049518,0.30479314,0,0.301287,0.2942586,0.29900632,0.29707757,0.28325952,0,0.26334394,0.30415329,0,0,0,0,0,1.788097
-0.04930993,0.00014293573,-0.11095335,0.056468675,0.30803271,-0.23899761,0.0076085279,-0.30045107,0.39269908,0,0.39269908,0,-0.39269908,0.39269908,-0.39269908,0,0,0.29588003,0.28511665,0,0.30346755,0.27453334,0.29303575,0,0.31819999,0,0,0.31511763,0,0.26977471,0.30462042,0.28566979,1.8574361
0.11269859,-0.2551826,0.048281095,0.30114805,0.28943786,0.1400349,-0.11466318,-0.091198966,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0,0,0,0.30506603,0.2906306,0.3199,0.31930048,0.29510875,0,0.29971577,0.30741056,0,0,0.31941695,0,0.30769656,1.6332864
-0.27011916,-0.29128708,0.19595713,-0.19422479,-0.22122588,0.2457797,0.25331869,0.040859721,0,0.39269908,0,0,0,0.39269908,0.39269908,0,0.30240231,0.29146847,0,0.29376143,0,0.28720132,0.28932132,0.3035778,0.30877873,0,0,0,0,0.30660927,0.31252269,0.27457504,1.9106924
-0.30027219,-0.02030508,-0.090524773,-0.29069022,0.17436607,0.092952154,0.24697914,0.30617443,0,0.39269908,0,0,0,-0.39269908,0.39269908,0.39269908,0.3032181,0.28819962,0.30852181,0,0.30326305,0.28666795,0.28214116,0.31497891,0,0,0,0,0,0,0,0.28748081,2.0863441
0.26382557,0.072521155,-0.074892089,-0.18932447,-0.17129949,-0.075056739,0.18499127,0.22823166,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0.30988751,0,0.28433011,0,0.30029633,0.30661924,0.30942413,0.29833166,0.31184908,0,0,0,0,0.31150237,0,0,1.6117832
-0.19308265,0.12513953,0.23790504,-0.14912843,-0.038854758,-0.20896804,0.17468638,-0.17857247,0.39269908,0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0,0.30375017,0.28881145,0.30035262,0.30590217,0,0.32067542,0.29236863,0.32006589,0.29719187,0.30259552,0,0.27934856,0,0.29165075,0.29313147,0.30609389,2.4314165
-0.07808896,0.11626824,0.049615727,0.11283874,0.2153758,0.078086168,-0.16318565,-0.050895407,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.39269908,0.31523011,0.29047883,0.258672,0.29628691,0,0.29891197,0,0.31242552,0,0,0.29147303,0,0.30526977,0,0.31762285,0.31029076,1.7210104
0.090350141,-0.13107639,-0.11612516,-0.15818165,-0.14333177,-0.003862924,-0.20735482,0.27037875,0.39269908,0,0.39269908,0.39269908,-0.39269908,0,0,0.39269908,0.2987171,0,0.30247456,0,0,0.29733245,0,0.31577667,0.32546532,0,0,0,0.31329182,0,0.34003164,0,1.401271
0.23934853,0.23550287,-0.30996946,-0.26779702,-0.2189192,0.058279865,-0.03889491,-0.2554814,0,0.39269908,0,-0.39269908,0.39269908,0,0,0.39269908,0.29210599,0.28518585,0.30170814,0.31346523,0,0.29481021,0.2950146,0.30778303,0,0,0,0,0,0,0.31137544,0,1.821427
0.16761041,0.27621845,-0.242132,0.10652395,0.26849667,0.039873732,-0.25806569,-0.027167418,0.39269908,-0.39269908,0.39269908,0,0,-0.39269908,0.39269908,0,0,0.29667233,0.2817727,0.32003609,0.29708792,0.31297775,0.29153046,0.32090134,0.31100714,0.28505631,0.31794858,0,0.31197547,0.26441353,0.31452155,0,2.3379536
0.29641899,-0.023674748,-0.17586625,-0.17368321,0.074211555,0.06131352,0.05393348,-0.20363659,0,0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0.3098682,0.3061611,0.25880798,0.30697246,0.30345614,0.29575186,0.31333859,0.3258904,0,0,0.28784138,0.31125146,0.30922097,0,0,2.0908316
-0.010594485,-0.24736138,0.18092316,-0.28617706,0.00054189689,0.31120168,0.24317746,-0.12849869,-0.39269908,-0.39269908,0,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.28178455,0.30097031,0.31858916,0.29362072,0,0.28496535,0.29832677,0.28761891,0,0,0.28718902,0.28578548,0.30807823,0.30396575,0,0.28435642,2.05694
-0.13353421,0.044322165,-0.26314581,0.04254214,-0.020739481,0.14832095,0.29061709,-0.14676767,0,0,0.39269908,0.39269908,0.39269908,0,-0.39269908,-0.39269908,0,0.27220804,0.27134345,0.30151085,0.26967744,0.29996651,0.28952194,0.32127991,0,0,0,0.28671784,0.26496138,0,0,0,1.9248147
0.16590194,-0.16370872,-0.045533602,0.0087236811,0.22069127,0.19387762,0.041288992,0.28042371,0,-0.39269908,0,-0.39269908,0.39269908,0,0,0,0.31647807,0.29486856,0,0,0.27136363,0.30017266,0.28884955,0.27983029,0.29811362,0.29807693,0,0.29540815,0,0,0,0.30548375,1.5593063
0.25787725,0.0017483359,-0.14668974,0.1075183,0.0159729,0.16451559,-0.21634393,-0.013159134,0,0.39269908,0.39269908,0.39269908,0.39269908,0,0,0.39269908,0.27375182,0.29802148,0.29404886,0,0.29772016,0.31866743,0.29601014,0.28453762,0,0.31437063,0,0.31166486,0,0,0.29216888,0.30205081,2.2317859
-0.19390292,0.1618469,0.16988338,0.15057117,-0.21736214,-0.16159955,0.21739056,0.010824698,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,0,0,0,0.28724645,0.2901032,0.28908011,0,0,0.29545368,0,0.3002765,0.30014406,0,0,0.3154974,0.28909422,0,1.2977434
0.31363182,0.24577403,0.15811189,0.22739729,-0.19538978,0.30494354,-0.0081231688,-0.18097644,0,-0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0,0,0.31056743,0.29947901,0,0.2814615,0.30987423,0,0.30164598,0,0,0,0,0.30728585,0,0.93479877
-0.29430127,-0.19799231,-0.081860135,0.19429859,0.20495728,0.27484859,-0.017535985,-0.045901281,0.39269908,0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.30843933,0.30794185,0,0,0,0.29881164,0.29562192,0,0.28063711,0.30946215,0,0.3023055,0.30444955,0,0,1.5438701
0.26985181,0.19614018,-0.25931142,-0.22977351,-0.15777367,-0.19779186,0.14562692,0.25095857,0,0,0.39269908,-0.39269908,-0.39269908,0,0,0,0.28523904,0.31849856,0.30903966,0.3057943,0,0.30182723,0.31375671,0.29968462,0.28762879,0,0.2931902,0.30670206,0.32040143,0,0.29767596,0,2.403893
-0.083265149,-0.17199636,0.15073896,0.089311484,0.0051406167,-0.30961161,0.091690817,-0.21780096,0,0,0.39269908,0,0,0.39269908,0,-0.39269908,0.2748895,0.2865682,0.3035836,0,0.33991352,0.28727512,0.28222194,0.28227827,0,0.29870845,0,0,0.29768014,0,0.29177855,0,1.9487928
0.25660501,-0.018050622,0.10104874,-0.018758126,0.14808028,0.015490586,0.2264076,0.13555753,0,0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0,0,0,0.29060851,0.29315858,0,0,0,0,0,0.29134296,0.30586956,0.27966059,0,0.28312363,0,1.1044679
0.21588929,-0.088228786,-0.029476567,-0.29765604,-0.032981348,-0.14057361,-0.14300956,-0.24334051,0,-0.39269908,0,-0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.2950762,0.33293444,0.28372006,0,0.32255886,0.26968154,0,0,0.30151678,0.33561046,0,0,0.29115203,0,0,0,1.5900874
0.14992875,0.29513497,-0.24127825,0.0043103584,0.18756195,0.07967717,0.18741355,0.098789711,-0.39269908,-0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0.3088671,0,0.30080583,0.28169426,0,0.32414741,0,0.31219888,0,0.30215145,0.28126818,0.29921322,0,0,0,0,1.3439069
-0.24907412,0.29757872,-0.0099414381,0.046978318,-0.23179695,-0.23645236,0.059888554,-0.01935421,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0,0,0,0.31171114,0,0.30773361,0,0,0.28926,0,0.3094659,0,0.30102572,0.30984915,0,0.30908514,0,1.2854113
-0.19250646,-0.24394825,-0.25989956,-0.061494837,0.040249725,-0.22192579,-0.20791907,0.21182433,0,0.39269908,0.39269908,0,-0.39269908,0.39269908,0,0,0.31889907,0.3047192,0.30950881,0.28745542,0.29213967,0.31241134,0.28364588,0.30734129,0.31499487,0,0.30986395,0.27899592,0,0.31020412,0,0,2.7460298
0.23205494,0.17426044,0.20259909,0.22476744,0.21530103,0.078048488,-0.16815637,-0.027338633,-0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.26526191,0,0.2864849,0,0,0.29036453,0.27251731,0,0.30032068,0.282146,0,0,0,0,0.29884912,0.32426838,1.1123146
-0.040104094,0.15627447,0.13361786,0.10502414,0.19388785,0.21312446,-0.061086971,-0.016236348,-0.39269908,0,0,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.28927379,0.32335858,0,0,0.29130561,0,0.30731704,0.30359249,0,0.29034863,0,0,0.30765324,0.28800612,0.30931134,0.30746049,1.9342128
-0.13031764,0.069846147,0.20518217,0.28464902,0.078707371,0.2242816,0.21800167,0.22866442,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,0,0,0.30194579,0.29111639,0.31979236,0.30816974,0.29040343,0,0,0,0.280739,0,0.281868,0.30004067,0,0,0.30390938,1.2703134
0.092279374,0.24930036,-0.26512851,0.020137946,-0.20523703,0.050029567,0.15673263,0.29405456,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0,0,0,0,0.28082196,0,0.29705207,0,0.30462697,0.30260364,0.29606664,0.3216157,0.32326952,0.30973341,0,0,0,0,1.2385275
-0.052299393,0.021733008,0.21360167,-0.20876395,-0.16501133,0.052623211,-0.23417936,-0.065158795,0,0,0.39269908,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0.31532392,0.30756379,0.30237163,0,0.30160726,0.30767321,0.29413137,0,0.29647475,0,0,0.31719873,0,0.30039418,0,0,1.726619
-0.11336055,-0.18894271,-0.03833003,-0.18632495,-0.02395539,0.13393992,-0.13710396,-0.26216777,0.39269908,0.39269908,-0.39269908,0.39269908,0,0,0.39269908,-0.39269908,0,0,0.29634682,0.30960059,0.29876197,0.31842348,0.31358785,0,0.29829018,0.30817756,0,0.28447179,0,0,0,0.2718448,1.7573003
0.19574519,0.013522904,-0.17185801,-0.037312677,-0.052273007,-0.16311979,-0.20057941,-0.20928785,-0.39269908,0,-0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0.29096121,0,0.29578194,0.28958365,0.31679191,0,0,0,0.32671343,0.29908917,0,0,0,0,0.29335204,0,1.2283537
-0.27909259,-0.31125441,0.1271379,-0.1045666,-0.043846647,0.087036118,0.090489369,-0.30433141,0.39269908,0,0,-0.39269908,-0.39269908,0,0,0,0.29922036,0,0.27670835,0.29379608,0,0,0.30170075,0.31483781,0,0,0.31700238,0.31048803,0.30947979,0,0,0,1.6583882
-0.14124285,-0.081162575,-0.019867331,-0.27310008,-0.12624016,0.11329483,-0.28725767,0.059899946,0.39269908,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.31611497,0.27405001,0.29196031,0.33869589,0.30344716,0.28672169,0.28373541,0,0.29740111,0.28246597,0.29960893,0.30048366,0.30949001,0,0,0,2.2601299
0.28648244,0.10542749,0.061584485,0.20981584,0.25129923,0.028920696,-0.24841056,0.14036265,-0.39269908,0,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,0,0.27612087,0.30545195,0,0.30099475,0.30181994,0.30059489,0.27792768,0.29680124,0,0,0,0.3175731,0.29499236,0.32407738,0.32131655,0,1.8512669
0.096164372,0.19933634,0.051464992,-0.22249927,0.20666498,0.073529244,-0.09654145,-0.25371015,0.39269908,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0,-0.39269908,0,0.29937605,0.28744758,0.29280791,0,0.31212013,0,0,0,0,0,0.29345211,0.30107472,0,0,0.31840585,1.1516726
-0.080910026,-0.1735042,-0.058809693,-0.069469216,-0.15328675,-0.18449629,-0.077134044,-0.17074572,-0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0,0,0.29194853,0.2812066,0.29818701,0.30438293,0.3084148,0.30883315,0.31156978,0.29177365,0,0.30333617,0.30399817,0.28553662,0,0.31934535,2.4528983
-0.068631015,0.1113523,-0.2627502,-0.21991145,-0.28206006,0.079906825,0.27731436,-0.044336775,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,0,0,0.2840699,0,0.32277036,0.32206885,0,0,0,0.31341404,0,0.327125,0.31501185,0,0.29774221,0.30058151,1.3302967
0.18743085,-0.23884343,0.085561589,-0.1874963,-0.23289191,0.21015101,0.22959596,-0.31318714,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0,0.39269908,0.39269908,0,0,0.28775199,0.29732444,0.27562384,0.27632701,0.29963612,0,0,0.30744672,0,0,0.32073126,0.29151591,0.27468354,0,1.568814
-0.25297512,0.078705594,0.19441791,-0.30286647,-0.268412,0.12654597,-0.00019021812,-0.055403251,0,0.39269908,0,0.39269908,0,0.39269908,0.39269908,0.39269908,0,0.28864005,0,0.29687943,0.31362286,0.30236184,0,0.30936973,0.27641156,0,0.28566068,0,0,0.31917273,0,0,1.5385033
-0.10441246,0.033481897,-0.2431616,-0.23332832,-0.21309978,-0.15235098,-0.16494065,-0.016158861,-0.39269908,0,0,-0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0.3140212,0.3320661,0.31329168,0.28878907,0,0,0.2762642,0,0.29644893,0.33324078,0.3059516,0.30115789,0,0,0.31135299,0.29564971,1.9931826
-0.20104217,0.18136539,0.23499497,-0.049809837,-0.23365149,0.010228892,-0.2422816,0.10561754,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.2898857,0.28770028,0,0.29580359,0,0.30674425,0,0.30449802,0.32531244,0,0.2825395,0.30073439,0.28071273,0.29601653,0.29557758,0,1.9823342
-0.080179907,0.15954403,-0.20695926,0.0071236203,-0.28215228,-0.2133684,-0.26887897,-0.18198966,0,0,-0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0,0.32207055,0.30487756,0.30938954,0.3141008,0,0.32349125,0.30556634,0.29975943,0.29535565,0,0,0.3104758,0,0,0,0.26847601,2.208735
0.078949455,-0.10524272,-0.097761417,-0.023172252,0.10144763,-0.22611165,-0.1880629,0.29744899,-0.39269908,0,0.39269908,0,0.39269908,0.39269908,0.39269908,-0.39269908,0,0.29184229,0.30386679,0.31897505,0.31914014,0.28349234,0.29889087,0.29950116,0.30423062,0.31736452,0.30088998,0.29164985,0,0,0.30232378,0.30920636,2.3082647
-0.2245756,-0.13271656,-0.03647017,0.28474112,-0.25823407,0.28441638,-0.061331789,0.26732454,-0.39269908,0,0.39269908,0.39269908,-0.39269908,0,0,0.39269908,0,0.31128304,0.26830314,0.27842901,0.29567126,0.30763717,0.28658425,0.27921203,0.29508103,0.30697935,0,0.2910428,0.31091711,0.28639498,0.28333786,0,2.3445792
-0.112975,0.0077028452,0.028101963,-0.1858423,-0.08019725,-0.13193307,-0.062982831,0.16428632,-0.39269908,0.39269908,0,0.39269908,0,0.39269908,-0.39269908,0,0,0.30774743,0.33479991,0.31289784,0,0.29209048,0.29685453,0,0,0,0,0.31058073,0,0,0.29966506,0.30964344,1.5956718
0.30410516,-0.27577171,0.21072903,-0.10877742,0.18490867,0.096617699,0.27859081,0.045973539,-0.39269908,-0.39269908,0,0,0.39269908,0,0,0,0,0.26904485,0.28052941,0.32506214,0.30098899,0.30629389,0.30671316,0.2755888,0.30607624,0,0.31634445,0,0.33692442,0.2900177,0,0,2.0366055
0.025441448,-0.29049563,0.30321886,-0.092261957,0.043420855,0.2964909,-0.071651078,0.24695927,0,-0.39269908,0,0,-0.39269908,0,0.39269908,0.39269908,0.29123429,0.32795425,0,0.29713131,0,0,0.29537774,0.28032475,0,0.29851036,0,0,0.30351663,0.29919967,0,0.28056977,1.6050023
-0.21483551,0.20614082,0.060450602,0.0021963739,-0.1563379,0.056994102,-0.28589494,-0.28447047,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0,0.29208067,0.30946916,0.30362354,0,0.28914063,0,0.30285537,0,0.29072662,0.27527226,0.30684907,0,0,0.2698927,0.27967163,1.7751366
-0.060314069,-0.2207608,-0.10586831,0.069411664,-0.18568228,0.096144207,-0.13957451,0.31262004,0.39269908,0,-0.39269908,0.39269908,0.39269908,0,0.39269908,0.39269908,0.32075181,0,0,0.30379824,0.26889872,0,0,0.30260017,0.32255535,0,0.3036654,0.28500945,0.29280551,0.28701186,0.2960616,0,1.9692565
-0.27695793,-0.24817145,-0.23918692,-0.032562913,-0.019436371,0.058553313,0.15870712,0.17846519,-0.39269908,0,0,0,0,0.39269908,-0.39269908,-0.39269908,0.3134974,0.28508167,0.28931485,0.33682386,0,0.30662951,0.30674829,0.29363757,0.28633689,0.32281322,0.30006043,0,0,0.30433919,0.28850272,0.29981065,2.4423044
0.29116694,0.2979699,0.28145852,-0.13688683,0.24555017,0.16559631,-0.27390711,0.13303112,0.39269908,-0.39269908,0.39269908,0.39269908,0,0.39269908,0,-0.39269908,0.27776334,0,0.29586974,0.2984238,0.27363627,0.30827045,0.31246986,0.30825653,0.29554292,0.28604699,0,0,0.30414664,0,0.30936898,0,2.1339178
0.0977035,0.30640444,0.040787878,0.026354624,-0.022401265,-0.13526647,-0.1670508,-0.2955614,0,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.30549977,0,0.30941467,0.31092087,0.30089786,0.30107384,0.31020272,0.285899,0,0.31915425,0.28038944,0,0.32752943,0.31642281,0.28813252,0,2.3856948
0.26929367,0.24036545,-0.26610547,-0.063294573,-0.048608158,-0.14322641,-0.11806342,-0.061987549,0,0.39269908,0.39269908,-0.39269908,0,0,0,0.39269908,0.2828546,0,0.30174002,0,0.29041574,0.26813573,0,0,0,0,0,0,0,0,0.29348742,0.29219289,1.0276248
0.22718474,0.002139445,0.14349561,0.24420011,0.09464275,-0.24181942,-0.29473292,0.087126642,-0.39269908,0,0,-0.39269908,0,0,0,0.39269908,0.30304663,0.29221763,0.29433662,0.27747178,0.32474591,0,0.28407529,0,0.28086279,0,0,0,0.30381905,0.29789496,0.29106348,0,1.7204692
0.016335598,-0.022803404,0.017488581,-0.12248623,-0.25449643,0.27106611,-0.12951109,-0.19755369,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.2880888,0.29113909,0.29401061,0.32523659,0.31099898,0.29935337,0.29716246,0.30058701,0.29982407,0.30448429,0,0,0.31403351,0.30688553,0,0,2.4792763
-0.26627052,0.30424,0.10549559,-0.05047609,-0.12162681,-0.26167041,-0.29315146,0.27726936,-0.39269908,-0.39269908,0.39269908,0,0.39269908,0,0,-0.39269908,0.28278882,0.3117449,0.31072648,0.31092033,0.28046945,0.29165982,0.30179169,0.28090715,0.30503048,0,0.2860074,0,0.30456505,0,0,0.29240097,2.3196184
-0.2452399,0.022622394,0.081862867,-0.1483745,0.066101512,0.10095122,0.22713176,-0.25994521,-0.39269908,0,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.31771571,0.28694506,0.27976267,0.28219883,0.30446271,0.31706881,0.31123492,0.32978198,0.31469052,0.3039913,0.31264005,0,0,0,0.30713777,0.30084122,2.7195983
-0.15949284,-0.1893891,-0.00091300937,-0.26530371,0.21712542,-0.047092171,0.20323396,0.21356613,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0.39269908,0.39269908,0,0.27400678,0,0,0.27279791,0,0.28257557,0,0.29614371,0,0,0,0.2903791,0,0,0.27867262,0.31536815,1.2092756
0.2749443,-0.2938649,0.22457987,0.20444745,-0.12581468,-0.2754201,-0.16306961,0.014469804,0,-0.39269908,0,0,0,-0.39269908,0,0.39269908,0.29124316,0,0.29986901,0.29711639,0.28977901,0.30966955,0.30300933,0.30096655,0.30148755,0,0,0,0,0.2865922,0.3245554,0.3071804,1.9507206
0.10721611,-0.036337243,0.0055740042,0.062827137,-0.26775605,-0.15857305,0.18993805,-0.1976416,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.39269908,0.30108759,0.30287981,0.30735425,0.31491909,0.30746541,0.2924791,0,0.30502176,0.31245938,0.29446779,0,0,0,0.29190149,0,0.31950781,2.0314396
-0.064989108,-0.25433672,-0.18620706,0.072581555,0.31192376,-0.18725395,0.070406687,0.20139312,0,0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0,0,0.29645801,0.33957601,0.28992676,0.30930383,0.29560562,0.31587872,0.27261618,0,0.29229642,0,0,0.31510293,0.30398324,0.32041941,0.29364159,2.6325405
0.1283019,-0.019230255,-0.24716971,0.26083253,0.034024872,0.086153515,-0.29209396,-0.17056746,0.39269908,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0.29957789,0,0.31002813,0,0.28244528,0.2921744,0,0,0.32643079,0,0,0,0,0,0.31090536,0,1.0466613
